0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,16,17,5,10,9,20,11,6,19,13,18,2,4,1,14,3,15,8,12,7,0
0,3,1,6,15,19,20,11,17,5,13,9,7,8,16,4,14,10,2,12,18,0
0,2,5,6,4,11,17,3,14,10,12,16,8,18,7,19,1,20,15,9,13,0
0,4,14,16,3,19,6,13,11,20,2,8,15,17,12,9,18,7,10,5,1,0
0,12,8,9,4,6,2,13,16,11,7,10,17,19,18,14,15,5,20,1,3,0
0,8,10,1,9,19,14,2,12,6,3,15,18,11,13,16,20,5,4,17,7,0
0,2,17,5,4,8,20,3,13,15,1,14,9,18,7,10,16,11,19,12,6,0
0,15,2,13,4,12,18,16,19,17,10,20,1,5,14,9,11,8,6,7,3,0
0,19,16,10,18,14,6,4,9,20,11,13,8,15,5,1,3,2,7,12,17,0
0,3,10,9,13,20,14,5,18,17,1,8,11,15,4,7,16,6,12,2,19,0
0,18,8,14,5,10,7,17,2,19,15,4,3,13,6,11,12,9,1,20,16,0
0,14,5,4,3,10,6,15,17,16,13,20,12,11,19,18,2,7,8,1,9,0
0,8,15,18,4,6,10,3,19,9,7,11,13,5,12,14,1,2,17,20,16,0
0,10,20,13,14,7,15,2,5,19,12,9,3,16,18,6,4,8,17,11,1,0
0,6,2,13,10,12,19,15,3,7,11,8,20,5,14,17,18,1,4,9,16,0
0,16,12,15,20,10,9,7,4,1,5,2,17,11,8,18,3,13,19,6,14,0
0,11,2,20,10,7,15,8,13,9,18,6,5,14,12,1,16,17,3,4,19,0
0,9,19,4,5,11,13,14,7,16,2,12,8,18,17,6,15,10,3,20,1,0
0,16,12,20,17,18,4,5,19,2,3,14,15,10,13,7,6,11,9,1,8,0
0,5,4,18,10,19,20,6,9,15,11,2,7,3,12,17,16,14,8,1,13,0
0,3,14,2,20,9,16,4,7,19,13,8,1,5,12,11,18,15,6,10,17,0
0,4,15,14,6,9,11,5,18,7,17,19,1,20,10,12,2,13,16,8,3,0
0,19,16,4,3,13,7,10,11,17,5,8,20,6,14,2,15,18,1,12,9,0
0,6,8,2,3,9,17,13,7,20,11,10,15,4,1,18,12,14,5,19,16,0
0,11,6,15,14,13,18,7,9,12,19,20,8,1,16,3,17,10,2,4,5,0
0,6,7,20,9,4,15,2,8,10,16,14,5,11,19,13,17,1,3,18,12,0
0,13,6,5,16,9,4,15,17,19,11,12,20,8,10,1,7,3,18,2,14,0
0,15,20,14,17,16,6,7,12,2,18,13,1,3,8,9,5,10,19,4,11,0
0,2,7,12,10,20,5,8,15,16,19,11,6,18,4,14,1,17,9,3,13,0
0,13,20,2,6,8,1,7,10,11,18,4,9,12,3,17,5,16,15,19,14,0
0,17,15,12,4,8,16,6,18,1,10,9,2,19,11,13,20,3,5,14,7,0
0,11,15,19,10,17,9,14,7,12,4,16,1,13,8,3,6,20,5,2,18,0
0,11,20,9,13,6,1,14,5,8,4,16,2,15,18,3,17,10,7,12,19,0
0,11,9,2,19,8,7,3,4,16,15,20,5,14,13,12,10,18,6,1,17,0
0,8,12,16,18,10,2,4,11,20,7,3,13,6,5,1,19,15,14,17,9,0
0,3,13,2,10,7,19,14,15,17,12,16,1,6,11,20,9,5,18,8,4,0
0,4,14,3,12,16,20,1,13,7,19,11,17,8,10,2,9,15,5,18,6,0
0,16,4,10,15,14,8,20,12,18,6,7,5,19,3,9,2,1,13,17,11,0
0,15,12,6,16,7,11,2,8,18,13,4,3,1,9,14,20,17,19,10,5,0
0,13,10,4,8,20,2,16,15,14,7,17,9,11,5,19,6,1,12,18,3,0
0,5,10,8,13,12,15,7,1,19,9,4,16,3,11,14,17,20,18,6,2,0
0,13,16,14,7,3,18,9,11,15,6,2,5,8,20,12,1,19,17,10,4,0
0,13,1,12,6,7,2,5,18,10,3,9,14,20,17,4,8,19,11,16,15,0
0,8,4,17,15,3,7,13,11,14,16,2,19,12,9,20,1,6,10,18,5,0
0,12,19,11,14,16,9,5,2,15,7,10,6,18,20,13,3,17,8,1,4,0
0,17,8,9,18,4,5,1,7,16,20,6,10,2,13,12,19,11,14,15,3,0
0,8,5,1,11,18,6,16,19,2,14,3,10,15,9,4,13,20,12,7,17,0
0,3,7,15,13,14,18,12,1,17,16,8,11,2,20,4,6,5,9,10,19,0
0,1,10,12,17,14,20,18,2,6,13,19,5,8,15,3,7,9,11,4,16,0
0,7,18,16,9,1,20,13,4,14,19,5,12,3,10,8,11,15,2,6,17,0
0,12,10,9,13,7,16,8,2,17,19,3,20,4,11,18,5,6,14,1,15,0
0,12,14,4,19,17,15,10,13,3,7,6,20,11,16,18,9,5,1,2,8,0
0,18,10,7,14,15,20,4,17,5,19,13,6,8,1,16,3,12,2,9,11,0
0,20,15,18,16,11,1,6,5,3,12,7,17,8,2,9,10,13,4,14,19,0
0,16,11,9,1,5,4,19,10,18,13,12,6,20,7,3,17,8,14,2,15,0
0,12,15,13,8,9,14,16,3,17,10,2,19,20,18,7,11,5,1,6,4,0
0,7,6,1,17,9,16,18,14,10,3,11,2,12,4,19,20,5,8,15,13,0
0,5,9,14,16,3,4,12,1,2,15,13,20,19,7,18,17,6,8,10,11,0
0,4,7,2,14,20,1,11,16,13,19,3,6,9,18,15,12,17,10,8,5,0
0,11,7,6,18,3,19,2,13,12,20,10,14,16,9,17,5,15,8,1,4,0
0,14,10,17,9,5,4,12,8,19,3,13,1,15,16,20,18,7,2,6,11,0
0,12,10,3,2,5,14,19,13,8,20,6,15,16,9,4,1,7,17,18,11,0
0,20,9,7,5,12,10,18,4,6,11,14,15,1,2,3,8,16,13,17,19,0
0,8,9,4,16,6,13,5,17,15,11,20,1,12,2,14,19,18,10,3,7,0
0,7,18,14,19,9,4,11,6,10,13,16,2,20,12,1,17,3,5,15,8,0
0,8,13,19,20,6,2,9,12,4,11,3,5,15,1,17,10,7,18,16,14,0
0,13,18,16,14,17,1,9,8,6,19,5,4,12,15,7,3,2,10,11,20,0
0,6,18,4,11,13,16,20,5,19,8,9,15,3,2,1,7,14,10,17,12,0
0,7,20,3,12,17,8,14,1,15,16,9,4,10,18,19,6,11,5,2,13,0
0,3,11,14,18,16,17,19,4,15,1,20,7,5,9,13,12,2,8,6,10,0
0,9,12,13,14,5,10,2,6,3,16,7,15,20,18,17,8,11,4,19,1,0
0,10,18,20,8,6,7,16,5,12,9,2,19,13,17,14,1,11,3,15,4,0
0,9,1,18,17,19,13,20,4,14,6,15,12,5,2,16,3,7,10,8,11,0
0,13,4,16,2,19,9,6,11,7,1,5,18,3,8,14,12,15,20,10,17,0
0,8,4,18,3,11,19,12,2,6,5,17,14,1,7,10,16,20,13,9,15,0
0,6,12,14,9,15,5,13,4,20,19,1,17,10,11,2,3,7,18,8,16,0
0,3,11,18,19,14,10,5,16,17,2,9,6,13,4,1,20,15,7,12,8,0
0,14,9,6,15,12,8,19,16,5,1,4,7,11,20,18,17,13,2,10,3,0
0,10,11,6,16,20,9,15,18,19,12,4,2,8,14,13,3,17,1,5,7,0
0,10,17,1,14,3,16,20,13,9,2,15,8,7,6,19,11,18,5,12,4,0
0,4,16,12,15,7,5,6,8,3,20,1,18,17,9,2,11,10,14,13,19,0
0,15,7,14,4,5,6,19,16,8,1,12,2,18,10,11,13,20,3,9,17,0
0,6,17,10,13,7,19,16,1,12,18,15,3,8,20,11,2,5,14,4,9,0
0,3,14,12,1,7,17,9,4,13,16,18,10,20,19,8,6,15,2,11,5,0
0,16,7,14,5,9,12,4,10,18,15,6,1,19,11,17,2,20,3,13,8,0
0,16,1,8,17,14,2,19,3,9,18,5,7,12,6,20,15,4,10,13,11,0
0,6,3,8,5,19,11,16,10,9,1,17,20,12,15,13,14,2,4,18,7,0
0,13,11,1,3,18,15,20,8,17,4,19,5,14,12,2,9,10,7,6,16,0
0,6,7,2,18,19,8,9,5,20,3,11,4,12,13,15,16,14,1,10,17,0
0,16,12,20,18,6,5,8,10,7,9,3,1,4,13,17,14,2,11,19,15,0
0,10,2,7,9,16,19,1,18,6,4,13,5,15,8,12,20,17,3,11,14,0
0,10,20,4,11,17,7,5,19,14,13,18,12,8,9,1,16,3,2,15,6,0
0,8,17,2,13,5,10,18,6,15,11,16,1,20,9,14,4,19,12,3,7,0
0,7,16,15,18,3,10,12,4,1,9,19,6,14,2,5,20,17,13,11,8,0
0,13,3,5,7,10,11,2,20,8,1,4,18,19,6,15,16,14,12,17,9,0
0,11,5,3,18,16,8,20,15,12,17,14,2,7,6,10,4,19,1,13,9,0
0,14,1,15,5,20,10,17,4,13,11,8,12,2,16,7,18,19,9,6,3,0
0,11,13,12,1,5,8,7,18,15,2,14,9,3,19,17,10,6,4,16,20,0
0,16,12,1,18,15,9,11,10,6,2,3,20,5,7,17,8,13,4,14,19,0
0,18,13,11,2,6,17,9,14,4,8,19,5,16,12,7,1,15,20,10,3,0
